  4304,  4745,   417,  6419,   840,  6596, 19984, 21061
  4272,  3037,  1527,  5459,   444,  8376, 18672, 20469
  4288,  1604,  2139,  5053,   180,  8580, 19628, 21422
  4272,  1115,   536,  4447,   472,  9240, 19264, 21370
  4336,   895,  1684,  4736,   188,  9012, 18392, 20482
  4288,  2407,  1770,  5226,   964,  8384, 18620, 20443
  4288,  3630,   158,  5620,   652,  8080, 19920, 21506
  4304,  7060,  2183,  8551,   244,  6432, 19668, 20694
  4288,  3130,  2495,  5865,  1816,  6132, 20764, 21726
  4288,  4706,  1626,  6570,    20,  7460, 18552, 19995
  4272,   363,   104,  4288,  1560,  7040, 19408, 20704
  4304,  2097,   622,  4827,   124,  8000, 18884, 20509
  4256,   920,   606,  4396,   392,  7588, 19020, 20481
  4256,  8684,  3085, 10150,  1188,  5500, 19544, 20337
  4256,  2253,  2072,  5242,   732,  5484, 20644, 21372
  4272,  1372,  1511,  4734,   104,  5560, 18544, 19359
  4272,  2254,   881,  4909,   440,  6656, 18184, 19368
  4256,   909,   819,  4428,   220,  6736, 18908, 20073
  4256,   851,   578,  4378,   252,  6736, 19308, 20450
  4240,  8653,   897,  9677,   752,  4632, 18696, 19275
  4256,   729,  1756,  4661,  2372,  5332, 20728, 21533
  4272,  3282,  1939,  5725,   372,  4512, 17776, 18343
  4272,  3583,   590,  5606,   376,  6228, 19160, 20150
  4256,  2257,    77,  4818,   116,  7092, 19240, 20505
  4256,   139,   144,  4260,   724,  6408, 19424, 20466
  4272,  6610,  1559,  8023,   116,  5724, 18944, 19790
  4272,  3661,   574,  5655,  1092,  5196, 19436, 20148
  4288,  4665,  2038,  6656,  1700,  5200, 19796, 20538
  4256,  2252,  1018,  4921,  1040,  5868, 19036, 19947
  4256,  1236,   961,  4534,   516,  6176, 18924, 19912
  4272,   685,   249,  4333,   152,  6248, 19596, 20568
  4288,  1820,    98,  4659,   860,  6616, 19592, 20696
  4272,  9308,  1750, 10389,   424,  4080, 19124, 19558
  4240,   623,   821,  4363,  2076,  4364, 19580, 20167
  4224,  3563,   339,  5536,   536,  4456, 19136, 19655
  4272,  2588,   236,  5000,   484,  5188, 19228, 19921
  4240,  2245,   317,  4808,  1884,  5568, 18348, 19266
  4240,   615,   147,  4286,  2100,  6524, 19236, 20420
  4256,  4275,  1291,  6168,  2220,  5968, 18692, 19746
  4240, 12201,  2603, 13176,  2156,  3000, 18736, 19096
  4224,  1581,    73,  4510,  3636,  3392, 20628, 21218
  4224, 11614,  2920, 12698,   668,  3924, 19092, 19502
  4256,  2677,   167,  5030,  1964,  5384, 19600, 20420
  4240,  3510,   286,  5511,  1532,  5568, 19112, 19965
  4224,   214,   255,  4237,   632,  6256, 19240, 20241
  4224,  1644,  1338,  4726,  2244,  6268, 18616, 19770
  4256,   845,  1835,  4711,   964,  7192, 20320, 21576
  4224,  3837,   527,  5730,  2112,  4848, 19104, 19822
  4240,  5468,  1721,  7130,  2996,  4760, 19476, 20271
  4240,  2820,   480,  5114,   912,  5960, 19400, 20315
  4208,  1996,   340,  4669,  1180,  5956, 18908, 19858
  4224,   219,    69,  4230,   864,  6196, 19584, 20558
  4224,   428,   619,  4290,  2092,  6980, 19296, 20626
  4240,   195,   676,  4297,  1508,  6768, 19380, 20583
  4256,  3339,   464,  5429,  2168,  6528, 18796, 20015
  4240,  8542,   991,  9587,  1712,  5120, 19612, 20341
  4224,  4530,  2550,  6698,   980,  5836, 20700, 21529
  4240,  4996,   651,  6584,  2144,  6160, 19456, 20520
  4224,  1060,    87,  4355,  1264,  7212, 19404, 20739
  4224,   272,   271,  4241,  1632,  7500, 19148, 20629
  4224,   455,   299,  4258,   700,  7128, 19268, 20556
  4240,   103,   159,  4244,   868,  7728, 19164, 20681
  4208,    38,    23,  4208,  1348,  7684, 19088, 20620
  4224,   982,   125,  4338,  1824,  7684, 19140, 20705
  4224,   328,   752,  4302,  1932,  7520, 19216, 20725
  4224,  3439,    40,  5447,  1776,  7328, 19000, 20441
  4208,  3122,   366,  5252,  2064,  6452, 18960, 20133
  4192,  2942,    39,  5121,  1236,  6008, 19412, 20358
  4224,  3294,   678,  5399,  1792,  6012, 19908, 20873
  4224,  2845,  1233,  5239,  1356,  5160, 19092, 19823
  4192,   799,   665,  4318,  1952,  6244, 19268, 20348
  4208,   566,   850,  4330,  1772,  6416, 19192, 20313
  4208,   934,   840,  4391,  2312,  6672, 19584, 20818
  4208,   601,   405,  4269,  1944,  7464, 19164, 20657
  4192,   127,   849,  4278,  2080,  7368, 19296, 20759
  4192,   172,   753,  4262,  1788,  7408, 19240, 20694
  4192,    27,   300,  4202,  1720,  7376, 19156, 20598
  4208,  7294,   297,  8426,  1876,  6304, 18184, 19336
  4208, 12258,  2511, 13201,  1204,  5684, 20364, 21176
  4208,  4249,  2372,  6433,  2596,  4928, 19552, 20329
  4208,  3149,   381,  5269,  1836,  5844, 19068, 20027
  4192,  4533,   562,  6199,  1748,  6812, 19508, 20736
  4192,  2174,   763,  4783,  2060,  7284, 19092, 20537
  4192,   290,   182,  4205,  1668,  7452, 19144, 20610
  4160,  9796,   942, 10684,   896,  6148, 17764, 18819
  4192,  3618,  1226,  5671,  3208,  5652, 19784, 20824
  4208,  4008,  2598,  6365,  2696,  5136, 19200, 20057
  4160,  2145,   419,  4699,  1088,  6284, 19508, 20523
  4192,  2475,   686,  4916,  1808,  6944, 18952, 20264
  4176,   977,    31,  4288,  1144,  6756, 19040, 20235
  4208,   520,   335,  4253,  1988,  6560, 19412, 20586
  4160,  4794,    24,  6347,   832,  6232, 18968, 19982
  4208, 10431,  1908, 11408,  2180,  4320, 18248, 18878
  4192,  4958,  1048,  6576,  2988,  3496, 19236, 19778
  4192,  1714,   186,  4532,  2548,  3096, 19620, 20025
  4208, 11277,  1865, 12180,  3400,  3944, 19272, 19963
  4176,  1876,   188,  4581,  2100,  5208, 18752, 19574
  4176,  1539,  1596,  4728,  2004,  6428, 18668, 19845
  4176,   922,  1793,  4637,  1812,  7260, 19452, 20841
  4160,  8927,    73,  9848,   216,  5324, 18236, 18998
  4160,  4922,    38,  6444,  3680,  4692, 19840, 20716
  4176,  3461,   769,  5478,  3096,  4292, 19868, 20560
  4176,  9627,  2275, 10737,  2304,  5360, 19468, 20323
  4176,  4858,  1273,  6531,  1216,  5748, 18620, 19524
  4192,  1893,  1259,  4768,  1800,  7992, 18696, 20412
  4192,   676,   904,  4341,  1364,  8228, 19056, 20801
  4192,  1499,  2302,  5011,  1796,  8048, 19388, 21068
  4160,  8091,   820,  9134,  1560,  6224, 18036, 19143
  4144,    10,  1096,  4286,  2532,  6320, 19284, 20450
  4144,  8059,  1492,  9184,  2496,  6484, 19476, 20678
  4160,  1632,   376,  4484,  1880,  6884, 18804, 20112
  4160,   910,     8,  4258,  1632,  7380, 19164, 20600
  4176,  1949,   234,  4614,  2040,  7444, 19236, 20726
  4144,  4104,   835,  5891,  2156,  6556, 20100, 21251
  4160,  1987,   893,  4695,  2216,  6204, 19080, 20185
  4160,  3260,   274,  5292,  2468,  5380, 19056, 19954
  4160,  3612,  1984,  5855,  2624,  5200, 20036, 20865
  4160,  5307,  1039,  6822,  1788,  6280, 19076, 20162
  4160,  3413,   794,  5439,  1800,  6456, 19592, 20706
  4128,   597,    98,  4172,  1100,  6716, 19296, 20460
  4128,   830,   532,  4244,  2584,  6840, 19140, 20489
  4128,  8149,   469,  9146,  1464,  5272, 18380, 19177
  4128,  7985,  1343,  9088,  2352,  4056, 19048, 19616
  4128,   345,   809,  4220,  3200,  3804, 19724, 20340
  4144,  8657,  1654,  9739,  2564,  4824, 19372, 20127
  4144,  2566,   674,  4920,  2852,  5324, 18784, 19731
  4160,  3406,   735,  5426,  2396,  6500, 19128, 20343
  4160,   200,   424,  4186,  2632,  6952, 19228, 20614
  4144,  5079,   382,  6566,  1988,  6512, 17956, 19203
  4144,  5296,   497,  6742,  2348,  5396, 20732, 21551
  4144,   689,   581,  4240,  3576,  4776, 19620, 20507
  4128,  4253,  1250,  6057,  2180,  4464, 19248, 19878
  4128,   221,   467,  4160,  2512,  4812, 19316, 20064
  4128,  1021,   723,  4313,  2240,  5676, 19184, 20131
  4144,  1413,   418,  4398,  1884,  5852, 18960, 19931
  4128, 11359,   357, 12091,  1696,  4388, 16944, 17584
  4160, 10724,  2843, 11848,  3744,  3112, 19932, 20517
  4128,  2060,  2498,  5246,  2464,  2032, 19076, 19341
  4144,  5347,  3421,  7580,  1828,  3472, 18400, 18813
  4128,  2963,   778,  5140,  2208,  4484, 19316, 19952
  4144,  3841,  1573,  5865,  1792,  4336, 18732, 19310
  4112,   239,    75,  4119,  1292,  4748, 19392, 20006
  4096,  1749,   652,  4501,  1848,  5344, 19032, 19854
  4096,  6188,   423,  7432,  2208,  4076, 19260, 19810
  4128,   136,  1427,  4369,  2964,  3540, 19276, 19821
  4128,  5196,  1665,  6841,  1748,  4604, 18756, 19391
  4112,  3574,  1090,  5556,  1940,  5004, 19028, 19770
  4080,   999,   151,  4203,  2180,  5680, 19532, 20457
  4112,   340,   409,  4146,  1720,  6060, 19228, 20233
  4128,  5350,   295,  6763,  1268,  5212, 19052, 19792
  4128,  6907,  1547,  8193,  2128,  3772, 18144, 18653
  4112,  6046,   327,  7319,  2604,  2204, 18992, 19295
  4112,  8842,  3854, 10485,  3072,  2276, 20476, 20829
  4096,  5454,  1354,  6953,  1412,  4356, 18816, 19365
  4160,  1799,   597,  4571,  1624,  5012, 19180, 19890
  4096,   970,   195,  4213,  1520,  5400, 18936, 19749
  4144,  1538,   501,  4448,  2088,  5632, 19308, 20220
  4112,  9404,  1642, 10394,   492,  4000, 18552, 18984
  4112,  3999,   514,  5758,  3736,  3864, 19968, 20678
  4080,  5145,  2116,  6898,  1496,  3204, 19760, 20073
  4096,   784,    42,  4170,  2204,  4032, 18576, 19135
  4096,  1381,   661,  4372,  2416,  4512, 19320, 19986
  4112,   232,   139,  4120,  2508,  4800, 18928, 19687
  4096,  2593,   671,  4893,  2928,  4448, 19360, 20079
  4096,  1646,   187,  4418,  2080,  3408, 18964, 19379
  4064,    81,   695,  4123,  2244,  3308, 19196, 19607
  4080,  2922,   237,  5024,  2868,  3628, 18916, 19473
  4128,  3175,   579,  5239,  2676,  2852, 18480, 18889
  4144,  3138,   484,  5220,  2216,  2652, 19492, 19796
  4112,  3389,  1772,  5615,  4040,  2908, 19860, 20474
  4080,  2945,  1758,  5330,  3024,  3880, 19108, 19731
  4080,  1816,   578,  4503,  1280,  3260, 19196, 19512
  4096,   111,   291,  4107,  2080,  4472, 19080, 19707
  4112,   202,   403,  4136,  2292,  4480, 19392, 20034
  4080,  6888,  1722,  8188,  2700,  3252, 18592, 19066
  4080,  2527,   207,  4803,  2780,  2304, 19120, 19457
  4096,  5302,  2406,  7118,  2956,  3240, 19476, 19963
  4096,  5335,  1563,  6905,  1996,  4140, 19052, 19598
  4064,  2735,  1093,  5019,  1916,  5264, 18904, 19716
  4096,  2025,   685,  4620,  2548,  6176, 19120, 20253
  4112,   689,   843,  4253,  1956,  6168, 19096, 20162
  4080,  5530,    88,  6872,  1960,  4720, 19016, 19690
  4048,  3340,    87,  5248,  2792,  3492, 19556, 20060
  4128,  6968,  3156,  8692,  3136,  4472, 19684, 20427
  4080,  4769,  1476,  6447,  1416,  5152, 18448, 19206
  4112,   799,   771,  4259,  1316,  5360, 19004, 19789
  4096,   661,   600,  4192,  1692,  6364, 19516, 20597
  4064, 14221,  5800, 15886,  1040,  4232, 19260, 19746
  4064,  5271,  2700,  7182,  3556,  4660, 20736, 21548
  4064,  3060,  1190,  5224,  2324,  4580, 18680, 19373
  4096,  2798,   449,  4980,  2316,  5436, 19416, 20295
  4112,  1382,   454,  4361,  1656,  5760, 19616, 20511
  4080,   400,   717,  4161,  1588,  6116, 19184, 20197
  4064,  4059,  1121,  5852,   532,  4892, 17860, 18525
  4064,  8145,  3488,  9747,  1968,  6728, 19144, 20387
  4080,  2129,  2527,  5250,    48,  6860, 20484, 21602
  4080,   237,  1101,  4232,  2736,  6840, 20836, 22100
  4032,  1426,  2195,  4807,  1920,  9244, 17320, 19726
  4064,  8153,  2400,  9420,  3152, 12308, 17800, 21869
  4064,  8347,  1316,  9376,  2452,  4848, 19460, 20204
  4096,  2369,  1456,  4950,   232,  2884, 19284, 19499
  4064,   636,  1853,  4511,  2112,  2752, 17240, 17585
  4064,-32768,  7821,-31604,  1232,  8780, 18000, 20065
  4032,  3897,  3138,  6425,  4288, 11516, 17496, 21380
  4064, 18268,  6922, 19953,  6092, 12996, 17728, 22809
  4064,  2168,  5670,  7305,  7528, 16524, 15452, 23842
  4032,  3092,  3765,  6323,  1468, 16196, 19396, 25311
  4064,  2415,  5022,  6897,  6380, 15852, 14572, 22457
  4064,  3061,  8738, 10111,  8548, 17188, 12932, 23145
  4064,   150,  3165,  5153, 12028,  6180,  1572, 13613
  4064, 17878,  1936, 18436,  8888, 14212,  9068, 19057
  4064,  7789, 11818, 14725, 11868, 18576, 10484, 24409
  4064, 13339,  2906, 14243, 12592, 15800,  9968, 22529
  4064,  5256, 11508, 13288, 12588, 13100,  5500, 18982
  4080, 17083, 30506,-30336, 12352, 12168,  3240, 17638
  4096, 11269, 22907, 25855, 13420, 11980,   800, 18007
  4064,  7993, 30074, 31382, 13564, 16436,   584, 21318
  4080,   383, 16755, 17248,  4424, 17428, 11704, 21454
  4048,  1495, 13708, 14371,  1764, 15056, 14180, 20757
  4080, 13933, 12452, 19126,   996, 16120, 12996, 20730
  4080,  5257, 11771, 13521, 14572, 16888, 24928,-32086
  4080,  7483,  1291,  8620,  1156, 10544, 12420, 16333
  4064, 17053,  1864, 17629,  1044,  4664, 18456, 19064
  4032, 12680,  3201, 13685,  1308,  8936, 13124, 15931
  4080,  3191,  2203,  5628,  4332,  5028, 14008, 15500
  4032,   321,   567,  4084,  2220,  6396, 13952, 15507
  4048,   219,   597,  4097,  2820,  5992, 13920, 15415
  4080,   293,   378,  4107,  2644,  6120, 13988, 15495
  4048,   284,   584,  4099,  2816,  5944, 13776, 15265
  4080,   277,   610,  4134,  2640,  5944, 13976, 15415
  4048,   261,   603,  4100,  2116,  6224, 13904, 15379
  4048,   245,   595,  4098,  2336,  6196, 13944, 15436
  4048,   225,   571,  4094,  2484,  5872, 13968, 15354
  4080,   217,   579,  4126,  2964,  5960, 13976, 15480
  4080,   224,   570,  4125,  2088,  6196, 13928, 15386
  4048,   239,   612,  4100,  2720,  5952, 13968, 15424
  4048,   249,   576,  4096,  2752,  5984, 13984, 15457
  4064,   241,   582,  4112,  2428,  6100, 13968, 15434
  4112,   223,   570,  4157,  2924,  5984, 13904, 15416
  4016,   213,   560,  4060,  2044,  6176, 13820, 15274
  4048,   232,   586,  4096,  2268,  6280, 14016, 15525
  4064,   246,   569,  4111,  2588,  6148, 14024, 15529
  4048,   236,   584,  4096,  2828,  5876, 13988, 15433
  4032,   237,   586,  4081,  2036,  6104, 13956, 15367
  4048,   234,   584,  4096,  2724,  6036, 13864, 15364