  4224,  5172,  1163,  6778,  3636, 11424, 16288, 20224
  4240,   743,   666,  4355,  3816, 12340, 17372, 21647
  4272,  2986,  1596,  5450,  3780, 12064, 16368, 20681
  4272, 10399,  1100, 11295,  5540, 10456, 21620, 24646
  4256,  8690,   396,  9684,  4652,  8912, 19448, 21892
  4256,  4396,   128,  6120,  3904, 11692, 17352, 21284
  4272,  7246,   756,  8445,  4888, 14316, 20632, 25583
  4272,   542,  1656,  4613,  3792, 12424, 16288, 20833
  4240,  1511,    91,  4502,  4060, 12324, 16712, 21157
  4240, 11003,  1178, 11850,  3840, 11476, 18292, 21932
  4240,  4167,   444,  5961,  4996,  9760, 19248, 22151
  4240,  3583,   473,  5571,  3628, 10424, 16824, 20121
  4240,  1497,  1132,  4636,  4148, 11772, 17268, 21306
  4272,  1425,  1270,  4679,  3792, 12128, 16188, 20579
  4256,   213,   269,  4269,  4012, 12736, 17312, 21863
  4256,   204,   641,  4308,  3856, 12516, 17268, 21672
  4256, 15177,  1598, 15843,  3776, 10552, 16428, 19886
  4224,  1941,   675,  4697,  4292,  9512, 19644, 22243
  4288,  8867,   785,  9880,  4192, 10120, 17816, 20914
  4256,  6154,   444,  7495,  4932, 15316, 19496, 25278
  4240,   738,   830,  4383,  4228, 13144, 17408, 22218
  4272,   468,   332,  4310,  3920, 12832, 17116, 21748
  4256, 14698,  1605, 15385,  4284, 11808, 17768, 21759
  4240,  3772,   330,  5684,  5028, 10556, 20600, 23686
  4240,  7923,    17,  8986,  4276, 10372, 16972, 20344
  4240,  3018,    17,  5204,  3656, 11520, 13864, 18392
  4240,   155,   716,  4302,  4044, 13008, 17024, 21803
  4288,  1088,   241,  4430,  4012, 12608, 17344, 21814
  4272, 13285,  1438, 14028,  4600, 12000, 17752, 21915
  4272,  2224,   212,  4820,  4904, 10428, 19700, 22822
  4256,  5881,   790,  7302,  4476, 10644, 17468, 20939
  4240,  4853,   678,  6479,  3908, 12228, 16108, 20597
  4256,   247,   672,  4315,  4456, 12900, 16812, 21654
  4240,   208,   557,  4281,  4380, 12708, 16896, 21590
  4240, 14005,  2358, 14821,  4036, 11748, 17592, 21535
  4288,   118,   424,  4310,  4888,  9840, 19268, 22180
  4240,  9068,   942, 10054,  4844, 10904, 17728, 21369
  4240,  2666,   359,  5021,  4604, 13184, 17176, 22136
  4256,   787,   543,  4362,  4468, 12940, 17028, 21848
  4272,   180,   613,  4319,  4824, 12820, 17196, 21984
  4240, 11576,   669, 12346,  3344,  9604, 14892, 18033
  4272,  3441,  1290,  5635,  5784, 10356, 20256, 23473
  4240,  7268,  1556,  8557,  4616,  9836, 18084, 21097
  4256,  4126,  1489,  6111,  4092, 11368, 17324, 21121
  4224,   191,  1166,  4386,  4836, 11840, 17448, 21633
  4240,   712,   598,  4340,  4424, 11908, 17628, 21728
  4240,  1134,   939,  4488,  4424, 12124, 17364, 21634
  4256, 11448,  1608, 12318,  5208, 11628, 18804, 22713
  4256,  2037,     0,  4718,  4996,  9792, 20456, 23222
  4224,  8563,   483,  9560,  4308,  9804, 17732, 20714
  4224,  2914,  1047,  5237,  4504, 11956, 17104, 21348
  4256,   447,   767,  4347,  4252, 12484, 17336, 21782
  4240,   788,   477,  4338,  4536, 12800, 17204, 21917
  4208, 13676,   453, 14315,  3852, 10968, 15864, 19667
  4240,   598,   738,  4345,  5820, 10952, 19836, 23394
  4224,  4538,   136,  6201,  4796, 11344, 17396, 21314
  4208,  3651,  1007,  5661,  4336, 12132, 16528, 20956
  4240,   314,   917,  4349,  4436, 12484, 16960, 21521
  4240,   617,   206,  4289,  4368, 12528, 17108, 21649
  4224,  2718,   376,  5036,  4400, 12448, 15808, 20596
  4240, 14577,  2326, 15358,  5368, 10088, 19652, 22732
  4224,  1836,   622,  4647,  5436,  8876, 20440, 22937
  4256, 15992,  1447, 16611,  4836,  7416, 17192, 19337
  4256,  3742,   304,  5675,  4864, 12784, 16516, 21444
  4272,  1347,   912,  4571,  5004, 12108, 17072, 21519
  4256,  1149,   347,  4422,  4972, 12352, 17060, 21641
  4240, 11757,   887, 12529,  4804, 12124, 17596, 21901
  4272,  1336,   642,  4521,  5564, 10608, 19092, 22538
  4240,  6715,   609,  7964,  4668,  9836, 17900, 20951
  4224,  3123,   409,  5269,  4860, 13000, 16680, 21698
  4224,   274,   879,  4323,  4816, 12524, 16868, 21553
  4240,   403,   420,  4279,  4904, 12568, 16864, 21596
  4240,  5686,   376,  7102,  4364, 11164, 15208, 19363
  4224,  3189,  2643,  5915,  6464, 11880, 20588, 24632
  4224,  8256,  1228,  9354,  5040, 10484, 18160, 21566
  4224,  2071,  1247,  4866,  4572, 12972, 16104, 21178
  4240,   386,   719,  4317,  4916, 12288, 17424, 21880
  4240,    82,    54,  4241,  4836, 12092, 17364, 21705
  4272,   139,   548,  4309,  4796, 12532, 17076, 21717
  4240,  9293,  2100, 10428,  5036, 12464, 18136, 22574
  4224,  5611,   454,  7037,  5212, 10136, 19484, 22572
  4240, 10558,  1500, 11476,  4664,  8860, 18328, 20884
  4208,  1779,   710,  4623,  4792, 12172, 16456, 21021
  4240,   224,   727,  4307,  5132, 12312, 17556, 22048
  4224,   206,   817,  4307,  4820, 12368, 17308, 21812
  4240,  7163,   828,  8364,  4128, 11204, 16528, 20389
  4208,  7689,  1513,  8894,  5188, 10088, 19844, 22857
  4240,  6989,   934,  8227,  5768, 10048, 19504, 22685
  4208,  6302,   302,  7583,  4236, 11112, 17288, 20983
  4224,  1354,   190,  4439,  4532, 11392, 17276, 21184
  4224,   439,   509,  4277,  4868, 12044, 17496, 21791
  4208,   479,   832,  4316,  4416, 12108, 17236, 21521
  4240, 12815,  1790, 13616,  4564, 11088, 17868, 21518
  4208,  5310,   100,  6775,  5320,  9728, 19740, 22640
  4208,  7987,  1112,  9095,  5168,  9132, 17612, 20500
  4208,  3777,  1220,  5784,  4800, 11884, 16496, 20889
  4240,    74,  1254,  4422,  4772, 11704, 17388, 21496
  4224,   415,   366,  4260,  4756, 11876, 17456, 21641
  4224,   789,   593,  4337,  4584, 12156, 16564, 21051
  4240,  7811,  3407,  9518,  5360, 12956, 19620, 24114
  4208,  1580,   120,  4496,  5304, 10544, 19496, 22790
  4192,  7521,   956,  8663,  4468,  9520, 17664, 20557
  4224,  2200,   477,  4786,  5308, 12144, 17612, 22041
  4208,   158,   665,  4263,  5216, 11796, 17720, 21916
  4208,   239,   671,  4267,  5148, 11792, 17396, 21637
  4208, 17599,  5014, 18776,  4204,  9944, 17304, 20395
  4224,  4512,   571,  6206,  5572,  8816, 19848, 22421
  4192,  6265,  1057,  7611,  4884,  9772, 17404, 20548
  4224,  2217,   667,  4816,  5052, 11144, 17436, 21300
  4240,   452,   525,  4296,  5116, 11656, 17600, 21720
  4192,   941,   281,  4305,  5080, 11632, 17240, 21408
  4176, 14321,  2720, 15163,  4632, 10484, 17384, 20822
  4208,  4152,   306,  5919,  5476,  8740, 18704, 21359
  4208,  9277,  2008, 10382,  5472,  8888, 18024, 20827
  4208,  5452,   125,  6888,  4740, 10464, 17412, 20860
  4240,   585,   908,  4375,  5512, 11476, 16868, 21133
  4208,   187,   609,  4255,  5268, 11656, 17156, 21399
  4224, 10728,   979, 11571,  4428, 10356, 16452, 19937
  4224,  8944,  2376, 10172,  5332,  9268, 18476, 21346
  4192,  2551,   105,  4908,  6048,  9368, 18952, 21988
  4192,  6439,  3807,  8574,  5144,  8172, 17480, 19969
  4240,  4459,   467,  6170,  5600, 11632, 16808, 21193
  4224,  1332,  1421,  4651,  6088, 11492, 17256, 21607
  4224,   243,   598,  4273,  5664, 11796, 17132, 21557
  4192,   258,   368,  4216,  5716, 11880, 17016, 21525
  4208, 10062,  3810, 11552,  6060, 11148, 17536, 21645
  4208,  4177,  1130,  6035,  5796,  9160, 18764, 21669
  4208,  4178,   645,  5964,  6124,  9472, 18700, 21838
  4224,  4138,  1110,  6016,  5232,  9892, 17676, 20920
  4192,  3170,   199,  5259,  6260, 11804, 17344, 21893
  4192,  2385,   493,  4848,  5160, 11276, 16912, 20971
  4192,    21,   222,  4197,  5848, 11756, 16956, 21445
  4208,   119,   491,  4238,  5736, 11944, 17080, 21616
  4208, 10048,  5226, 12082,  5660, 11320, 17560, 21645
  4208,  4542,   816,  6245,  5520, 10160, 17800, 21225
  4208,  1265,     1,  4394,  5604, 11724, 17072, 21454
  4208,  1117,   217,  4359,  5184, 11708, 17076, 21343
  4224,   120,   786,  4298,  5560, 11916, 17172, 21628
  4224,   111,   970,  4335,  5452, 12088, 17004, 21563
  4192,    48,   567,  4230,  5624, 12380, 16960, 21737
  4192,  1102,    31,  4334,  5356, 12048, 17128, 21615
  4208,   642,   801,  4331,  5988, 11812, 17692, 22099
  4176,   264,   771,  4254,  5924, 12432, 16784, 21710
  4192,   172,   897,  4290,  5992, 12396, 16960, 21845
  4192,   670,   633,  4292,  5192, 12048, 16952, 21435
  4176,  1941,   529,  4635,  5556, 11924, 16992, 21489
  4176,   977,   336,  4301,  5920, 11624, 17172, 21564
  4208,   455,    79,  4233,  5988, 11596, 17472, 21808
  4160,  1851,   825,  4627,  5320, 11348, 16604, 20803
  4192,   407,   927,  4312,  5152, 11536, 16988, 21171
  4208,   178,   593,  4253,  5816, 11840, 17084, 21584
  4192,   936,   495,  4323,  5252, 11944, 16872, 21328
  4192,   828,   154,  4275,  5832, 12056, 17396, 21954
  4208,    23,  1208,  4378,  5700, 11832, 17028, 21504
  4176,   297,   622,  4232,  5712, 11780, 17008, 21463
  4240,  1760,  1002,  4698,  5640, 11680, 17460, 21750
  4208,   384,   825,  4305,  5300, 11304, 17268, 21308
  4192,  2119,   344,  4709,  5864, 12080, 17368, 21953
  4208,   243,   692,  4271,  5200, 11644, 17108, 21337
  4176,  1015,   745,  4361,  5524, 11884, 16976, 21445
  4176,   362,   641,  4240,  5328, 11736, 17212, 21502
  4192,   845,  1152,  4428,  6048, 12068, 17148, 21823
  4192,   441,   963,  4323,  5644, 12148, 17052, 21684
  4192,  3816,   939,  5745,  5456, 11360, 16660, 20889
  4176,   483,  1030,  4328,  6044, 11052, 18036, 21999
  4176,  3356,   525,  5383,  5040, 11516, 17208, 21310
  4176,   714,   683,  4291,  5608, 11420, 17440, 21587
  4176,   746,   453,  4266,  5660, 11880, 17244, 21691
  4208,    85,   352,  4223,  5096, 11356, 17608, 21563
  4192,   707,   900,  4345,  5520, 11856, 17264, 21658
  4160,   172,   587,  4204,  5604, 11572, 17392, 21628
  4192,  2671,   524,  4998,  5248, 11720, 17124, 21404
  4192,  1271,   373,  4396,  5208, 11352, 17568, 21555
  4176,   322,   288,  4198,  5484, 10896, 17644, 21450
  4176,   527,   653,  4259,  5532, 10660, 17376, 21122
  4176,  1052,   449,  4329,  5192, 11220, 17748, 21629
  4176,   958,   681,  4338,  5404, 10836, 17460, 21247
  4208,   210,   805,  4289,  5716, 11144, 17316, 21370
  4192,  1068,  1230,  4497,  5344, 10784, 17688, 21394
  4160,   146,   778,  4234,  5852, 11224, 17244, 21391
  4192,   288,    25,  4201,  5148, 11132, 17244, 21160
  4160,   333,  1173,  4335,  5296, 11072, 17068, 21022
  4144,  3630,  1182,  5634,  5488, 10592, 17640, 21295
  4144,   869,   175,  4237,  5372, 10592, 18348, 21856
  4160,  5494,  1103,  6978,  4964, 11508, 17488, 21515
  4160,   768,   585,  4270,  5748, 12132, 16940, 21614
  4144,   558,   193,  4185,  5400, 12124, 17028, 21589
  4208,   516,   620,  4284,  5724, 12104, 17224, 21815
  4176,   196,   475,  4207,  5292, 12116, 17016, 21548
  4176,   890,   614,  4313,  5368, 12052, 16720, 21298
  4192,  4438,  1761,  6353,  6176, 11640, 17524, 21925
  4160,   185,   278,  4173,  6012, 11248, 17252, 21454
  4160,  2851,    75,  5043,  5804, 12056, 16960, 21602
  4176,  1362,   636,  4438,  5400, 12252, 17060, 21686
  4176,   739,   700,  4298,  5828, 11996, 17044, 21641
  4128,   707,   818,  4267,  5420, 11784, 17152, 21504
  4192,   591,   509,  4263,  5596, 11720, 17244, 21587
  4160,   819,   541,  4274,  5964, 11872, 17332, 21838
  4176,   625,   721,  4283,  5692, 11836, 17304, 21723
  4176,  1076,   549,  4347,  5820, 11672, 17140, 21538
  4144,   790,   756,  4285,  5384, 11164, 17536, 21474
  4176,  1554,   402,  4473,  6068, 11512, 17424, 21747
  4144,  1096,   574,  4324,  5356, 10868, 17324, 21140
  4176,   806,   383,  4270,  5396, 10668, 17648, 21316
  4176,   554,   223,  4218,  5856, 10740, 17560, 21400
  4144,  1804,   217,  4524,  5668, 11252, 17480, 21547
  4176,  1710,   196,  4516,  5936, 11692, 17052, 21510
  4176,   543,   537,  4245,  6088, 11964, 17152, 21780
  4176,  2828,   830,  5111,  5768, 11484, 17016, 21323
  4160,   844,  1255,  4426,  5596, 11252, 17448, 21502
  4144,   123,   875,  4237,  5756, 11324, 17508, 21630
  4160,   529,   747,  4259,  5504, 11392, 17264, 21403
  4144,  3290,  1165,  5417,  5420, 11120, 17132, 21131
  4160,  2882,   812,  5125,  6304, 10524, 18296, 22028
  4160,  3321,   615,  5358,  5400,  9880, 18088, 21306
  4144,  7509,  1191,  8658,  5148, 11156, 16832, 20839
  4144,   391,  1185,  4327,  5680, 12312, 16800, 21589
  4176,   526,    27,  4209,  5704, 12308, 17216, 21918
  4176,   315,   176,  4191,  5860, 12068, 17368, 21945
